时间,时,分,秒,targetx,targety,原点海拔,曲线系数常数,曲线系数一次项, 车中心 x, 车中心 y,目标角度,衡偏,航偏,曲线系数二次项,航向角
15:59:00,7,59,0,6.001189199,-1.223048569,5.941822603,-0.2479965,0.1862885,4.079228,-0.4432404,-20,-0.000564284,-0.01766999,-0.05811598,0.04944758
15:59:00,7,59,0,6.056651865,-1.251582154,5.941822603,-0.2479965,0.1862885,4.138227,-0.446189,-20,-0.003439356,-0.01371756,-0.05811598,0.04944758
15:59:00,7,59,0,6.056651865,-1.251582154,5.941822603,-0.2479965,0.1862885,4.138227,-0.446189,-20,-0.005980552,-0.01371756,-0.05811598,0.04817845
15:59:00,7,59,0,6.108134742,-1.278388257,5.941822603,-0.2479965,0.1862885,4.193051,-0.4423669,-20,-4.30E-06,-0.0100132,-0.05811598,0.04817845
15:59:00,7,59,0,6.108134742,-1.278388257,5.941822603,-0.2479965,0.1862885,4.193051,-0.4423669,-20,-3.58E-06,-0.0100132,-0.05811598,0.04696858
15:59:00,7,59,0,6.153329692,-1.302174292,5.941822603,-0.2479965,0.1862885,4.241227,-0.4442346,-20,-0.001066948,-0.006874468,-0.05811598,0.04696858
15:59:00,7,59,0,6.153329692,-1.302174292,5.941822603,-0.2479965,0.1862885,4.241227,-0.4442346,-20,-4.30E-06,-0.006874468,-0.05811598,0.0458402
15:59:00,7,59,0,6.195455046,-1.324558576,5.941822603,-0.2479965,0.1862885,4.28617,-0.446293,-20,-0.000117537,-0.003964332,-0.05811598,0.0458402
15:59:00,7,59,0,6.195455046,-1.324558576,5.941822603,-0.2479965,0.1862885,4.28617,-0.446293,-20,-3.58E-06,-0.003964332,-0.05811598,0.04459117
15:59:00,7,59,0,6.233435014,-1.344916925,5.941822603,-0.2479965,0.1862885,4.326722,-0.4502809,-20,1.11E-06,-0.001584564,-0.05811598,0.04459117
15:59:01,7,59,0,6.233435014,-1.344916925,5.941822603,-0.2479965,0.1862885,4.326722,-0.4502809,-20,7.62E-07,-0.001584564,-0.05811598,0.0434853
15:59:01,7,59,0,6.270274419,-1.364824085,5.941822603,-0.2479965,0.1862885,4.366085,-0.458017,-20,7.62E-07,0.00081814,-0.05811598,0.0434853
15:59:01,7,59,0,6.270274419,-1.364824085,5.941822603,-0.2479965,0.1862885,4.366085,-0.458017,-20,1.53E-06,0.00081814,-0.05811598,0.04249753
15:59:01,7,59,0,6.303114291,-1.382702975,5.941822603,-0.2479965,0.1862885,4.401198,-0.4622305,-20,2.59E-07,0.002948702,-0.05811598,0.04249753
15:59:01,7,59,0,6.303114291,-1.382702975,5.941822603,-0.2479965,0.1862885,4.401198,-0.4622305,-20,-3.05E-06,0.002948702,-0.05811598,0.04184266
15:59:01,7,59,0,6.386632433,-0.952034812,5.941822603,0.2400614,-0.1232308,4.429804,-0.4640004,-20,-0.000564284,-0.04128441,-0.009930749,0.04184266
15:59:01,7,59,0,6.386632433,-0.952034812,5.941822603,0.2400614,-0.1232308,4.429804,-0.4640004,-20,-0.001384493,-0.04128441,-0.009930749,0.04108538
15:59:01,7,59,0,6.414992023,-0.959134935,5.941822603,0.2400614,-0.1232308,4.458389,-0.4654993,-20,-0.003482078,-0.04150765,-0.009930749,0.04108538
15:59:01,7,59,0,6.414992023,-0.959134935,5.941822603,0.2400614,-0.1232308,4.458389,-0.4654993,-20,-0.005432785,-0.04150765,-0.009930749,0.04043012
15:59:01,7,59,0,6.439749109,-0.965346193,5.941822603,0.2400614,-0.1232308,4.483343,-0.4691967,-20,-0.008870242,-0.04169683,-0.009930749,0.04043012
15:59:01,7,59,1,6.439749109,-0.965346193,5.941822603,0.2400614,-0.1232308,4.483343,-0.4691967,-20,-0.01216108,-0.04169683,-0.009930749,0.03968323
15:59:01,7,59,1,6.466925053,-0.972178328,5.941822603,0.2400614,-0.1232308,4.510735,-0.4761144,-20,-0.01707361,-0.04193222,-0.009930749,0.03968323
15:59:01,7,59,1,6.466925053,-0.972178328,5.941822603,0.2400614,-0.1232308,4.510735,-0.4761144,-20,-0.02078357,-0.04193222,-0.009930749,0.03904847
15:59:01,7,59,1,6.496533443,-0.979638686,5.941822603,0.2400614,-0.1232308,4.54058,-0.4811176,-20,-0.02751602,-0.04200985,-0.009930749,0.03904847
15:59:01,7,59,1,6.496533443,-0.979638686,5.941822603,0.2400614,-0.1232308,4.54058,-0.4811176,-20,-0.03144576,-0.04200985,-0.009930749,0.03840518
15:59:01,7,59,1,6.528265714,-0.987653523,5.941822603,0.2400614,-0.1232308,4.572566,-0.4843531,-20,-0.03031493,-0.04205619,-0.009930749,0.03840518
15:59:01,7,59,1,6.528265714,-0.987653523,5.941822603,0.2400614,-0.1232308,4.572566,-0.4843531,-20,-0.001728131,-0.04205619,-0.009930749,0.03797934
15:59:01,7,59,1,6.558581531,-0.995329277,5.941822603,0.2400614,-0.1232308,4.603125,-0.4862171,-20,-7.85E-06,-0.04191188,-0.009930749,0.03797934
15:59:01,7,59,1,6.558581531,-0.995329277,5.941822603,0.2400614,-0.1232308,4.603125,-0.4862171,-20,-2.92E-06,-0.04191188,-0.009930749,0.03768879
15:59:01,7,59,1,6.595093873,-1.004598179,5.941822603,0.2400614,-0.1232308,4.639931,-0.4847526,-20,-0.005540247,-0.04151597,-0.009930749,0.03768879
15:59:02,7,59,1,6.595093873,-1.004598179,5.941822603,0.2400614,-0.1232308,4.639931,-0.4847526,-20,-0.001176512,-0.04151597,-0.009930749,0.03764831
15:59:02,7,59,1,6.632189522,-1.014042275,5.941822603,0.2400614,-0.1232308,4.677326,-0.4839202,-20,-2.33E-06,-0.04085923,-0.009930749,0.03764831
15:59:02,7,59,1,6.632189522,-1.014042275,5.941822603,0.2400614,-0.1232308,4.677326,-0.4839202,-20,-0.000277619,-0.04085923,-0.009930749,0.03761702
15:59:02,7,59,1,6.673316623,-1.024544676,5.941822603,0.2400614,-0.1232308,4.718786,-0.485752,-20,-2.33E-06,-0.04011781,-0.009930749,0.03761702
15:59:02,7,59,1,6.673316623,-1.024544676,5.941822603,0.2400614,-0.1232308,4.718786,-0.485752,-20,-4.30E-06,-0.04011781,-0.009930749,0.03759052
15:59:02,7,59,1,6.714317287,-1.035048229,5.941822603,0.2400614,-0.1232308,4.76012,-0.4885648,-20,-3.58E-06,-0.03937425,-0.009930749,0.03759052
15:59:02,7,59,1,6.714317287,-1.035048229,5.941822603,0.2400614,-0.1232308,4.76012,-0.4885648,-20,-1.91E-06,-0.03937425,-0.009930749,0.03753606
15:59:02,7,59,1,6.755799774,-1.045709195,5.941822603,0.2400614,-0.1232308,4.80194,-0.4972484,-20,-1.81E-06,-0.03864988,-0.009930749,0.03753606
15:59:02,7,59,1,6.755799774,-1.045709195,5.941822603,0.2400614,-0.1232308,4.80194,-0.4972484,-20,1.11E-06,-0.03864988,-0.009930749,0.03754405
15:59:02,7,59,1,6.800966953,-1.05735599,5.941822603,0.2400614,-0.1232308,4.847477,-0.5015175,-20,2.59E-07,-0.03779424,-0.009930749,0.03754405
15:59:02,7,59,1,6.800966953,-1.05735599,5.941822603,0.2400614,-0.1232308,4.847477,-0.5015175,-20,1.11E-06,-0.03779424,-0.009930749,0.03754405
15:59:02,7,59,2,6.846432194,-1.069120564,5.941822603,0.2400614,-0.1232308,4.893315,-0.5039601,-20,1.11E-06,-0.0368312,-0.009930749,0.03765417
15:59:02,7,59,2,6.846432194,-1.069120564,5.941822603,0.2400614,-0.1232308,4.893315,-0.5039601,-20,3.18E-06,-0.0368312,-0.009930749,0.03795417
15:59:02,7,59,2,6.897321135,-1.082337267,5.941822603,0.2400614,-0.1232308,4.944623,-0.5096617,-20,-1.81E-06,-0.03557699,-0.009930749,0.03795417
15:59:02,7,59,2,6.897321135,-1.082337267,5.941822603,0.2400614,-0.1232308,4.944623,-0.5096617,-20,2.01E-06,-0.03557699,-0.009930749,0.03811037
15:59:02,7,59,2,6.988065886,-0.654579033,5.941822603,0.6923374,-0.3858539,4.999953,-0.5163927,-4.487158,-0.001239691,0.03709,0.02763406,0.03811037
15:59:02,7,59,2,6.988065886,-0.654579033,5.941822603,0.6923374,-0.3858539,4.999953,-0.5163927,-4.487158,-0.004131058,0.03709,0.02763406,0.03849746
15:59:02,7,59,2,7.04037495,-0.65448441,5.941822603,0.6923374,-0.3858539,5.051655,-0.5229029,-3.956068,-0.01176581,0.03461964,0.02763406,0.03849746
15:59:02,7,59,2,7.04037495,-0.65448441,5.941822603,0.6923374,-0.3858539,5.051655,-0.5229029,-3.956068,-0.01822198,0.03461964,0.02763406,0.03896245
15:59:02,7,59,2,7.098609845,-0.654201174,5.941822603,0.6923374,-0.3858539,5.109232,-0.5300764,-3.351918,-0.03119273,0.03190254,0.02763406,0.03896245
15:59:03,7,59,2,7.098609845,-0.654201174,5.941822603,0.6923374,-0.3858539,5.109232,-0.5300764,-3.351918,-0.0372603,0.03190254,0.02763406,0.03964249
15:59:03,7,59,2,7.158283622,-0.653716504,5.941822603,0.6923374,-0.3858539,5.168252,-0.5305494,-3.181992,3.86E-06,0.02932093,0.02763406,0.03964249
15:59:03,7,59,2,7.158283622,-0.653716504,5.941822603,0.6923374,-0.3858539,5.168252,-0.5305494,-3.181992,-4.30E-06,0.02932093,0.02763406,0.04052026
15:59:03,7,59,2,7.220319921,-0.653003997,5.941822603,0.6923374,-0.3858539,5.229629,-0.5342771,-2.734399,-0.002584405,0.02680698,0.02763406,0.04052026
15:59:03,7,59,2,7.220319921,-0.653003997,5.941822603,0.6923374,-0.3858539,5.229629,-0.5342771,-2.734399,-0.000199248,0.02680698,0.02763406,0.04134411
15:59:03,7,59,2,7.277052743,-0.652166201,5.941822603,0.6923374,-0.3858539,5.285779,-0.5363551,-2.404145,-0.00369963,0.02452828,0.02763406,0.04134411
15:59:03,7,59,2,7.277052743,-0.652166201,5.941822603,0.6923374,-0.3858539,5.285779,-0.5363551,-2.404145,-0.007558372,0.02452828,0.02763406,0.0423653
15:59:03,7,59,2,7.342030126,-0.30044989,5.941822603,1.5258,-0.7662363,5.342203,-0.5365304,20,-0.01745233,-0.000886883,0.07048421,0.0423653
15:59:03,7,59,2,7.342030126,-0.30044989,5.941822603,1.5258,-0.7662363,5.342203,-0.5365304,20,-0.02490517,-0.000886883,0.07048421,0.04314547
15:59:03,7,59,2,7.39890586,-0.284936068,5.941822603,1.5258,-0.7662363,5.398932,-0.5419022,20,-0.03529188,-0.007549879,0.07048421,0.04314547
15:59:03,7,59,2,7.39890586,-0.284936068,5.941822603,1.5258,-0.7662363,5.398932,-0.5419022,20,-0.01935682,-0.007549879,0.07048421,0.04314547
15:59:03,7,59,3,7.455662286,-0.269000211,5.941822603,1.5258,-0.7662363,5.45567,-0.5483312,20,-5.09E-06,-0.01415417,0.07048421,0.04395494
15:59:03,7,59,3,7.455662286,-0.269000211,5.941822603,1.5258,-0.7662363,5.45567,-0.5483312,20,-2.33E-06,-0.01415417,0.07048421,0.04476082
15:59:03,7,59,3,7.507867925,-0.253941162,5.941822603,1.5258,-0.7662363,5.507972,-0.5530536,20,-0.006437575,-0.02015482,0.07048421,0.04476082
15:59:03,7,59,3,7.507867925,-0.253941162,5.941822603,1.5258,-0.7662363,5.507972,-0.5530536,20,2.01E-06,-0.02015482,0.07048421,0.04557228
15:59:03,7,59,3,7.559681163,-0.238615425,5.941822603,1.5258,-0.7662363,5.559989,-0.5597708,20,-0.000564284,-0.02608601,0.07048421,0.04557228
15:59:03,7,59,3,7.559681163,-0.238615425,5.941822603,1.5258,-0.7662363,5.559989,-0.5597708,20,-0.000253904,-0.02608601,0.07048421,0.04642263
15:59:03,7,59,3,7.609587669,-0.223495865,5.941822603,1.5258,-0.7662363,5.610194,-0.5608919,20,-0.002986753,-0.03171773,0.07048421,0.04642263
15:59:03,7,59,3,7.609587669,-0.223495865,5.941822603,1.5258,-0.7662363,5.610194,-0.5608919,20,-0.006911297,-0.03171773,0.07048421,0.04755847
15:59:03,7,59,3,7.66110071,-0.207521353,5.941822603,1.5258,-0.7662363,5.66212,-0.5600811,20,-0.01334374,-0.03725926,0.07048421,0.04755847
15:59:04,7,59,3,7.659598392,-0.578888644,5.941822603,0.5020342,-0.3310161,5.66212,-0.5600811,5.452404,-0.01996221,-0.001303672,0.02479191,0.0485947
15:59:04,7,59,3,7.706900134,-0.576525983,5.941822603,0.5020342,-0.3310161,5.709194,-0.5648242,6.103513,-0.02518903,-0.002595675,0.02479191,0.0485947
15:59:04,7,59,3,7.706900134,-0.576525983,5.941822603,0.5020342,-0.3310161,5.709194,-0.5648242,6.103513,-0.004084529,-0.002595675,0.02479191,0.04944825
15:59:04,7,59,3,7.753421359,-0.574094097,5.941822603,0.5020342,-0.3310161,5.755501,-0.5711123,6.840972,-3.58E-06,-0.004031931,0.02479191,0.04944825
15:59:04,7,59,3,7.753421359,-0.574094097,5.941822603,0.5020342,-0.3310161,5.755501,-0.5711123,6.840972,-2.92E-06,-0.004031931,0.02479191,0.05003281
15:59:04,7,59,3,7.796645074,-0.571738417,5.941822603,0.5020342,-0.3310161,5.798535,-0.5775096,7.540155,-0.004201343,-0.005574821,0.02479191,0.05003281
15:59:04,7,59,3,7.796645074,-0.571738417,5.941822603,0.5020342,-0.3310161,5.798535,-0.5775096,7.540155,-3.58E-06,-0.005574821,0.02479191,0.05092297
15:59:04,7,59,3,7.83602894,-0.569511349,5.941822603,0.5020342,-0.3310161,5.837754,-0.5727575,7.486979,-0.000465368,-0.006623061,0.02479191,0.05092297
15:59:04,7,59,3,7.83602894,-0.569511349,5.941822603,0.5020342,-0.3310161,5.837754,-0.5727575,7.486979,-0.000129667,-0.006623061,0.02479191,0.05192339
15:59:04,7,59,3,7.880333041,-0.566914132,5.941822603,0.5020342,-0.3310161,5.881881,-0.5736421,7.871849,-0.001551563,-0.007803137,0.02479191,0.05192339
15:59:04,7,59,3,7.880333041,-0.566914132,5.941822603,0.5020342,-0.3310161,5.881881,-0.5736421,7.871849,-0.003901038,-0.007803137,0.02479191,0.05192339
15:59:04,7,59,4,7.922844393,-0.564330512,5.941822603,0.5020342,-0.3310161,5.924232,-0.5753429,8.291122,-0.008734378,-0.009044823,0.02479191,0.05277387
15:59:04,7,59,4,7.922844393,-0.564330512,5.941822603,0.5020342,-0.3310161,5.924232,-0.5753429,8.291122,-0.01160951,-0.009044823,0.02479191,0.05356017
15:59:04,7,59,4,7.960842086,-0.538099815,5.941822603,0.5488435,-0.3515359,5.961713,-0.58266,10.72862,-0.01970886,-0.0247896,0.02700715,0.05356017
15:59:04,7,59,4,7.960842086,-0.538099815,5.941822603,0.5488435,-0.3515359,5.961713,-0.58266,10.72862,-0.02373005,-0.0247896,0.02700715,0.05437629
15:59:04,7,59,4,7.994762315,-0.535407243,5.941822603,0.5488435,-0.3515359,5.995529,-0.5875873,11.36323,-0.02969533,-0.02578856,0.02700715,0.05437629
15:59:04,7,59,4,7.994762315,-0.535407243,5.941822603,0.5488435,-0.3515359,5.995529,-0.5875873,11.36323,-0.03304942,-0.02578856,0.02700715,0.05533676
15:59:04,7,59,4,8.031888676,-0.532388933,5.941822603,0.5488435,-0.3515359,6.032548,-0.5901109,11.87247,-0.003460684,-0.02681455,0.02700715,0.05533676
15:59:04,7,59,4,8.031888676,-0.532388933,5.941822603,0.5488435,-0.3515359,6.032548,-0.5901109,11.87247,-3.58E-06,-0.02681455,0.02700715,0.05643851
15:59:04,7,59,4,8.067345331,-0.529436862,5.941822603,0.5488435,-0.3515359,6.067911,-0.5894366,12.17711,-0.000434512,-0.02760971,0.02700715,0.05643851
15:59:04,7,59,4,8.067345331,-0.529436862,5.941822603,0.5488435,-0.3515359,6.067911,-0.5894366,12.17711,-0.003147656,-0.02760971,0.02700715,0.0575573
15:59:04,7,59,4,8.103493011,-0.526357355,5.941822603,0.5488435,-0.3515359,6.10397,-0.5855243,12.27231,-5.09E-06,-0.02842456,0.02700715,0.0575573
15:59:05,7,59,4,8.103493011,-0.526357355,5.941822603,0.5488435,-0.3515359,6.10397,-0.5855243,12.27231,-0.000663319,-0.02842456,0.02700715,0.05862257
15:59:05,7,59,4,8.140751789,-0.523109325,5.941822603,0.5488435,-0.3515359,6.141145,-0.5870497,12.73979,-0.000296099,-0.02935214,0.02700715,0.05862257
15:59:05,7,59,4,8.140751789,-0.523109325,5.941822603,0.5488435,-0.3515359,6.141145,-0.5870497,12.73979,-3.52E-05,-0.02935214,0.02700715,0.05960741
15:59:05,7,59,4,8.175183264,-0.5200411,5.941822603,0.5488435,-0.3515359,6.175506,-0.5914938,13.37848,-0.0009403,-0.03020868,0.02700715,0.05960741
15:59:05,7,59,4,8.175183264,-0.5200411,5.941822603,0.5488435,-0.3515359,6.175506,-0.5914938,13.37848,-0.003168065,-0.03020868,0.02700715,0.06049384
15:59:05,7,59,4,8.208492504,-0.517011941,5.941822603,0.5488435,-0.3515359,6.208754,-0.597106,14.07509,-0.004962152,-0.03110337,0.02700715,0.06049384
15:59:05,7,59,4,8.208492504,-0.517011941,5.941822603,0.5488435,-0.3515359,6.208754,-0.597106,14.07509,-0.009707208,-0.03110337,0.02700715,0.06141622
15:59:05,7,59,4,8.244903348,-0.51363216,5.941822603,0.5488435,-0.3515359,6.245105,-0.6002354,14.63011,-0.01236113,-0.03212769,0.02700715,0.06141622
15:59:05,7,59,5,8.244903348,-0.51363216,5.941822603,0.5488435,-0.3515359,6.245105,-0.6002354,14.63011,-0.01546467,-0.03212769,0.02700715,0.06216617
15:59:05,7,59,5,8.279155005,-0.510387437,5.941822603,0.5488435,-0.3515359,6.279308,-0.6012266,15.00918,-0.00134421,-0.03320874,0.02700715,0.06216617
15:59:05,7,59,5,8.279155005,-0.510387437,5.941822603,0.5488435,-0.3515359,6.279308,-0.6012266,15.00918,-6.86E-06,-0.03320874,0.02700715,0.06322078
15:59:05,7,59,5,8.313451875,-0.507074936,5.941822603,0.5488435,-0.3515359,6.313562,-0.6003776,15.31059,-5.09E-06,-0.03398726,0.02700715,0.06322078
15:59:05,7,59,5,8.313451875,-0.507074936,5.941822603,0.5488435,-0.3515359,6.313562,-0.6003776,15.31059,-0.00369963,-0.03398726,0.02700715,0.06421228
15:59:05,7,59,5,8.350197984,-0.503455377,5.941822603,0.5488435,-0.3515359,6.350271,-0.6031685,15.86057,-2.33E-06,-0.03495948,0.02700715,0.06421228
15:59:05,7,59,5,8.350197984,-0.503455377,5.941822603,0.5488435,-0.3515359,6.350271,-0.6031685,15.86057,-2.92E-06,-0.03495948,0.02700715,0.06526329
15:59:05,7,59,5,8.381978496,-0.604916935,5.941822603,0.3789597,-0.2773309,6.383114,-0.6093447,9.573599,-0.000617312,0.02267483,0.01908271,0.06526329
15:59:05,7,59,5,8.381978496,-0.604916935,5.941822603,0.3789597,-0.2773309,6.383114,-0.6093447,9.573599,-3.58E-06,0.02267483,0.01908271,0.06615505
15:59:05,7,59,5,8.415741912,-0.603457843,5.941822603,0.3789597,-0.2773309,6.416793,-0.6171533,10.33962,-0.000138085,0.02228363,0.01908271,0.06615505
15:59:05,7,59,5,8.415741912,-0.603457843,5.941822603,0.3789597,-0.2773309,6.416793,-0.6171533,10.33962,3.86E-06,0.02228363,0.01908271,0.06690446
15:59:06,7,59,5,8.449101023,-0.601973494,5.941822603,0.3789597,-0.2773309,6.450071,-0.6234594,10.98002,2.01E-06,0.02176548,0.01908271,0.06690446
15:59:06,7,59,5,8.449101023,-0.601973494,5.941822603,0.3789597,-0.2773309,6.450071,-0.6234594,10.98002,-0.000164925,0.02176548,0.01908271,0.06748184
15:59:06,7,59,5,8.482947749,-0.60042404,5.941822603,0.3789597,-0.2773309,6.48384,-0.6272126,11.42309,-0.000996877,0.02105678,0.01908271,0.06748184
15:59:06,7,59,5,8.482947749,-0.60042404,5.941822603,0.3789597,-0.2773309,6.48384,-0.6272126,11.42309,-0.003503538,0.02105678,0.01908271,0.0680929
15:59:06,7,59,5,8.517280511,-0.598807668,5.941822603,0.3789597,-0.2773309,6.518096,-0.6299917,11.80712,-0.005621529,0.02036332,0.01908271,0.0680929
15:59:06,7,59,5,8.517280511,-0.598807668,5.941822603,0.3789597,-0.2773309,6.518096,-0.6299917,11.80712,-0.01065601,0.02036332,0.01908271,0.0688061
15:59:06,7,59,5,8.55065851,-0.597193119,5.941822603,0.3789597,-0.2773309,6.551403,-0.63348,12.25195,-0.01406214,0.01980831,0.01908271,0.0688061
15:59:06,7,59,5,8.55065851,-0.597193119,5.941822603,0.3789597,-0.2773309,6.551403,-0.63348,12.25195,-0.01960796,0.01980831,0.01908271,0.0697165
15:59:06,7,59,5,8.588148411,-0.595328969,5.941822603,0.3789597,-0.2773309,6.588817,-0.639905,12.93731,-0.01930678,0.01929431,0.01908271,0.0697165
15:59:06,7,59,6,8.588148411,-0.595328969,5.941822603,0.3789597,-0.2773309,6.588817,-0.639905,12.93731,-5.09E-06,0.01929431,0.01908271,0.07063769
15:59:06,7,59,6,8.62710564,-0.593335027,5.941822603,0.3789597,-0.2773309,6.6277,-0.6469045,13.6668,-6.86E-06,0.0187354,0.01908271,0.07063769
15:59:06,7,59,6,8.62710564,-0.593335027,5.941822603,0.3789597,-0.2773309,6.6277,-0.6469045,13.6668,-0.000521913,0.0187354,0.01908271,0.07147285
15:59:06,7,59,6,8.662116721,-0.591493642,5.941822603,0.3789597,-0.2773309,6.662648,-0.6527627,14.29315,-0.004635439,0.01824045,0.01908271,0.07147285
15:59:06,7,59,6,8.662116721,-0.591493642,5.941822603,0.3789597,-0.2773309,6.662648,-0.6527627,14.29315,-4.30E-06,0.01824045,0.01908271,0.07222839
15:59:06,7,59,6,8.701712783,-0.589354739,5.941822603,0.3789597,-0.2773309,6.702177,-0.6588551,14.93976,-4.30E-06,0.01749175,0.01908271,0.07222839
15:59:06,7,59,6,8.701712783,-0.589354739,5.941822603,0.3789597,-0.2773309,6.702177,-0.6588551,14.93976,-0.000302391,0.01749175,0.01908271,0.07319299
15:59:06,7,59,6,8.742108524,-0.587110976,5.941822603,0.3789597,-0.2773309,6.742508,-0.6578741,15.15063,-2.17E-05,0.0169218,0.01908271,0.07319299
15:59:06,7,59,6,8.742108524,-0.587110976,5.941822603,0.3789597,-0.2773309,6.742508,-0.6578741,15.15063,-0.000811251,0.0169218,0.01908271,0.0744231
15:59:07,7,59,6,8.782228861,-0.755379262,5.941822603,-0.08345066,-0.1064637,6.78584,-0.6545801,3.431588,-0.002492884,0.01125897,0.003410719,0.0744231
15:59:07,7,59,6,8.782228861,-0.755379262,5.941822603,-0.08345066,-0.1064637,6.78584,-0.6545801,3.431588,-0.005567276,0.01125897,0.003410719,0.07597946
15:59:07,7,59,6,8.828367976,-0.757520069,5.941822603,-0.08345066,-0.1064637,6.831942,-0.6530598,3.392422,-0.002584405,0.01250152,0.003410719,0.07597946
15:59:07,7,59,6,8.828367976,-0.757520069,5.941822603,-0.08345066,-0.1064637,6.831942,-0.6530598,3.392422,6.30E-06,0.01250152,0.003410719,0.0773358
15:59:07,7,59,6,8.868759705,-0.759382282,5.941822603,-0.08345066,-0.1064637,6.872301,-0.6565613,3.70306,-4.19E-05,0.01358315,0.003410719,0.0773358
15:59:07,7,59,6,8.868759705,-0.759382282,5.941822603,-0.08345066,-0.1064637,6.872301,-0.6565613,3.70306,-0.000106003,0.01358315,0.003410719,0.0783775
15:59:07,7,59,6,8.91546778,-0.761521827,5.941822603,-0.08345066,-0.1064637,6.918971,-0.6648414,4.289613,-3.58E-06,0.01430714,0.003410719,0.0783775
15:59:07,7,59,6,8.91546778,-0.761521827,5.941822603,-0.08345066,-0.1064637,6.918971,-0.6648414,4.289613,-3.05E-06,0.01430714,0.003410719,0.07946527
15:59:07,7,59,6,8.958484368,-0.763479113,5.941822603,-0.08345066,-0.1064637,6.961953,-0.6713859,4.771365,9.34E-06,0.01510232,0.003410719,0.07946527
15:59:07,7,59,6,8.958484368,-0.763479113,5.941822603,-0.08345066,-0.1064637,6.961953,-0.6713859,4.771365,3.18E-06,0.01510232,0.003410719,0.080887
15:59:07,7,59,6,9.009507053,-0.765784316,5.941822603,-0.08345066,-0.1064637,7.012935,-0.6695819,4.681052,1.11E-06,0.01617698,0.003410719,0.080887
15:59:07,7,59,7,9.009507053,-0.765784316,5.941822603,-0.08345066,-0.1064637,7.012935,-0.6695819,4.681052,-0.000253904,0.01617698,0.003410719,0.08238822
15:59:07,7,59,7,9.056059808,-0.890417143,5.941822603,-0.6429,0.07695684,7.063368,-0.6701179,-3.953984,-0.001176512,-0.00590298,-0.01151588,0.08238822
15:59:07,7,59,7,9.056059808,-0.890417143,5.941822603,-0.6429,0.07695684,7.063368,-0.6701179,-3.953984,-2.33E-06,-0.00590298,-0.01151588,0.08404284
15:59:07,7,59,7,9.108611491,-0.897365807,5.941822603,-0.6429,0.07695684,7.116127,-0.6724285,-4.046586,1.53E-06,-0.003054147,-0.01151588,0.08404284
15:59:07,7,59,7,9.108611491,-0.897365807,5.941822603,-0.6429,0.07695684,7.116127,-0.6724285,-4.046586,-2.33E-06,-0.003054147,-0.01151588,0.08562289
15:59:07,7,59,7,9.160307832,-0.904263435,5.941822603,-0.6429,0.07695684,7.168031,-0.6804125,-3.747677,-2.45E-06,-0.000299639,-0.01151588,0.08562289
15:59:07,7,59,7,9.160307832,-0.904263435,5.941822603,-0.6429,0.07695684,7.168031,-0.6804125,-3.747677,1.53E-06,-0.000299639,-0.01151588,0.08727033
15:59:07,7,59,7,9.214218711,-0.911522103,5.941822603,-0.6429,0.07695684,7.22216,-0.6882536,-3.474409,2.01E-06,0.002572231,-0.01151588,0.08727033
15:59:07,7,59,7,9.214218711,-0.911522103,5.941822603,-0.6429,0.07695684,7.22216,-0.6882536,-3.474409,1.53E-06,0.002572231,-0.01151588,0.08883813
15:59:07,7,59,7,9.276696072,-0.920017919,5.941822603,-0.6429,0.07695684,7.284895,-0.7001401,-3.01463,7.62E-07,0.005558633,-0.01151588,0.08883813
15:59:08,7,59,7,9.278969575,-0.864716501,5.941822603,-0.4606544,0.0153846,7.284895,-0.7001401,0.9294276,0.000406178,-0.02829179,-0.006350987,0.0903837
15:59:08,7,59,7,9.344384758,-0.871447205,5.941822603,-0.4606544,0.0153846,7.350438,-0.7071233,1.16798,0.0052525,-0.02592243,-0.006350987,0.0903837
15:59:08,7,59,7,9.344384758,-0.871447205,5.941822603,-0.4606544,0.0153846,7.350438,-0.7071233,1.16798,0.01036678,-0.02592243,-0.006350987,0.09212194
15:59:08,7,59,7,9.409840946,-0.878236533,5.941822603,-0.4606544,0.0153846,7.416024,-0.7136146,1.394804,0.02053547,-0.02336,-0.006350987,0.09212194
15:59:08,7,59,7,9.409840946,-0.878236533,5.941822603,-0.4606544,0.0153846,7.416024,-0.7136146,1.394804,0.01485179,-0.02336,-0.006350987,0.0938779
15:59:08,7,59,7,9.473594508,-0.884901576,5.941822603,-0.4606544,0.0153846,7.479905,-0.7188101,1.540572,-5.29E-09,-0.02080142,-0.006350987,0.0938779
15:59:08,7,59,7,9.473594508,-0.884901576,5.941822603,-0.4606544,0.0153846,7.479905,-0.7188101,1.540572,-1.91E-07,-0.02080142,-0.006350987,0.09566022
15:59:08,7,59,7,9.547247296,-0.892665797,5.941822603,-0.4606544,0.0153846,7.553706,-0.7253049,1.704257,0.001455724,-0.01809199,-0.006350987,0.09566022
15:59:08,7,59,7,9.547247296,-0.892665797,5.941822603,-0.4606544,0.0153846,7.553706,-0.7253049,1.704257,0.001294037,-0.01809199,-0.006350987,0.0976777
15:59:08,7,59,7,9.622054239,-0.900622217,5.941822603,-0.4606544,0.0153846,7.628666,-0.7306164,1.803426,0.003030582,-0.01513303,-0.006350987,0.0976777
15:59:08,7,59,8,9.627702273,-0.694224844,5.941822603,0.330199,-0.2352658,7.628666,-0.7306164,16.12691,0.009291034,-0.03446488,0.01338451,0.09948572
